id,region_id,name_en,name_gd,example_postcode
"S16000074","S17000014","Aberdeen Central","Obar Dheathain Meadhain","AB21DD"
"S16000075","S17000014","Aberdeen Donside","Obar Dheathain Oir Dheathain","AB242BQ"
"S16000076","S17000014","Aberdeen South and North Kincardine","Obar Dheathain a Deas agus Ceann Chàrdainn","AB123QA"
"S16000077","S17000014","Aberdeenshire East","Siorrachd Obar Dheathain an Ear","AB416SJ"
"S16000078","S17000014","Aberdeenshire West","Siorrachd Obar Dheathain an Iar","AB355RH"
"S16000079","S17000009","Airdrie and Shotts","An t-Àrd-Ruigh agus Shotts","ML69TZ"
"S16000080","S17000012","Almond Valley","Srath Amain","EH530ND"
"S16000081","S17000014","Angus North and Mearns","Aonghas a Tuath agus a’ Mhaoirne","DD108AL"
"S16000082","S17000014","Angus South","Aonghas a Deas","DD53UX"
"S16000083","S17000011","Argyll and Bute","Earra-Ghàidheal agus Bòd","PA238DJ"
"S16000084","S17000015","Ayr","Inbhir Àir","KA71EP"
"S16000085","S17000014","Banffshire and Buchan Coast","Siorrachd Bhanbh agus Oirthir Bhùchainn","AB545UH"
"S16000086","S17000011","Caithness, Sutherland and Ross","Gallaibh, Cataibh agus Ros","KW96ND"
"S16000087","S17000015","Carrick, Cumnock and Doon Valley","Carraig, Cumnaig agus Srath Dhùn","KA182HX"
"S16000088","S17000013","Clackmannanshire and Dunblane","Siorrachd Chlach Mhanann agus Dùn Bhlàthain","FK94LJ"
"S16000089","S17000018","Clydebank and Milngavie","Bruach Chluaidh agus Muileann-Gaidh","G813QX"
"S16000090","S17000015","Clydesdale","Dail Chluaidh","ML85UQ"
"S16000091","S17000009","Coatbridge and Chryston","Coatbridge agus Chryston","G336AQ"
"S16000092","S17000013","Cowdenbeath","Cowdenbeath","KY119XF"
"S16000093","S17000009","Cumbernauld and Kilsyth","Comar nan Allt agus Cill Saidh","G659AP"
"S16000094","S17000018","Cunninghame North","Coineagan a Tuath","KA215JQ"
"S16000095","S17000018","Cunninghame South","Coineagan a Deas","KA128QR"
"S16000096","S17000018","Dumbarton","Dùn Breatann","G849EQ"
"S16000097","S17000015","Dumfriesshire","Siorrachd Dhùn Phris","DG46JW"
"S16000098","S17000014","Dundee City East","Baile Dhùn Dè an Ear","DD48TR"
"S16000099","S17000014","Dundee City West","Baile Dhùn Dè an Iar","DD39QG"
"S16000100","S17000013","Dunfermline","Dùn Phàrlain","KY129LG"
"S16000101","S17000009","East Kilbride","Cille Bhrìghde an Ear","G743QZ"
"S16000102","S17000015","East Lothian","Lodainn an Ear","EH414NL"
"S16000103","S17000018","Eastwood","A' Choille Shear","G775LW"
"S16000104","S17000012","Edinburgh Central","Dùn Èideann Meadhain","EH35EF"
"S16000105","S17000012","Edinburgh Eastern","Dùn Èideann an Ear","EH79AB"
"S16000106","S17000012","Edinburgh Northern and Leith","Dùn Èideann a Tuath agus Lìte","EH66AD"
"S16000107","S17000012","Edinburgh Pentlands","Dùn Èideann Pentlands","EH114JN"
"S16000108","S17000012","Edinburgh Southern","Dùn Èideann a Deas","EH165NL"
"S16000109","S17000012","Edinburgh Western","Dùn Èideann an Iar","EH121EZ"
"S16000110","S17000011","Na h-Eileanan an Iar","Na h-Eileanan an Iar","HS20YB"
"S16000111","S17000015","Ettrick, Roxburgh and Berwickshire","Eadraig, Roxburgh agus Siorrachd Bhearaig","TD75AU"
"S16000112","S17000009","Falkirk East","An Eaglais Bhreac an Ear","FK20YL"
"S16000113","S17000009","Falkirk West","An Eaglais Bhreac an Iar","FK27ZN"
"S16000114","S17000015","Galloway and West Dumfries","Gall-Ghàidhealaibh agus Dùn Phris an Iar","DG64PU"
"S16000115","S17000017","Glasgow Anniesland","Glaschu Fearann Anna","G158LY"
"S16000116","S17000017","Glasgow Cathcart","Glaschu Cathcart","G444GL"
"S16000117","S17000017","Glasgow Kelvin","Glaschu Ceilbhinn","G36YX"
"S16000118","S17000017","Glasgow Maryhill and Springburn","Glaschu Maryhill agus Allt an Fhuarain","G214SU"
"S16000119","S17000017","Glasgow Pollok","Glaschu Pollaig","G537FW"
"S16000147","S17000017","Glasgow Provan","Glaschu Provan","G340BX"
"S16000121","S17000017","Glasgow Shettleston","Glaschu Baile Nighean Sheadna","G328TW"
"S16000122","S17000017","Glasgow Southside","Glaschu Taobh a Deas","G427DQ"
"S16000123","S17000018","Greenock and Inverclyde","Grianaig agus Inbhir Chluaidh","PA154AX"
"S16000124","S17000009","Hamilton, Larkhall and Stonehouse","Hamilton, Taigh na h-Uiseig agus an Taigh Cloiche","ML92AF"
"S16000125","S17000011","Inverness and Nairn","Inbhir Nis agus Inbhir Narann","IV36JT"
"S16000126","S17000015","Kilmarnock and Irvine Valley","Cille Mheàrnaig agus Srath Irbhinn","KA32RL"
"S16000127","S17000013","Kirkcaldy","Cair Chaladain","KY39JF"
"S16000128","S17000012","Linlithgow","Gleann Iucha","EH526SW"
"S16000129","S17000013","Mid Fife and Glenrothes","Fìobh Meadhanach agus Gleann Rathais","KY74HS"
"S16000130","S17000012","Midlothian North and Musselburgh","Lodainn Mheadhanach a Tuath agus Baile nam Feusgan","EH223BL"
"S16000131","S17000015","Midlothian South, Tweeddale and Lauderdale","Lodainn Mheadhanach a Deas, Srath Thuaidh agus Srath Labhdair","EH467EP"
"S16000132","S17000011","Moray","Moireabh","IV316HX"
"S16000133","S17000009","Motherwell and Wishaw","Tobar na Màthar agus Wishaw","ML20DZ"
"S16000134","S17000013","North East Fife","Fìobh an Ear-Thuath","KY146EA"
"S16000135","S17000011","Orkney Islands","Eileanan Arcaibh","KW151TN"
"S16000136","S17000018","Paisley","Pàislig","PA27ND"
"S16000137","S17000013","Perthshire North","Siorrachd Pheairt a Tuath","PH106AL"
"S16000138","S17000013","Perthshire South and Kinross-shire","Siorrachd Pheairt a Deas agus Siorrachd Cheann Rois","PH21FZ"
"S16000139","S17000018","Renfrewshire North and West","Siorrachd Rinn Friù a Tuath agus an Iar","PA113PN"
"S16000140","S17000018","Renfrewshire South","Siorrachd Rinn Friù a Deas","G783AZ"
"S16000141","S17000017","Rutherglen","An Ruadh-Ghleann","G729DR"
"S16000142","S17000011","Shetland Islands","Eileanan Sealtainn","ZE10LD"
"S16000143","S17000011","Skye, Lochaber and Badenoch","An t-Eilean Sgitheanach, Loch Abar agus Bàideanach","IV88PH"
"S16000144","S17000013","Stirling","Sruighlea","FK70DW"
"S16000148","S17000018","Strathkelvin and Bearsden","Srath Chelbhinn agus Bearsden","G614PW"
"S16000146","S17000009","Uddingston and Bellshill","Uddingston agus Bellshill","ML15LY"
